,State,AdmissionCapacity,HospitalBeds
0,Andaman and Nicobar Islands,100,460
1,Andhra Pradesh,4450,20410
2,Assam,726,5653
3,Bihar,1350,7167
4,Chandigarh,100,0
5,Chattisgarh,950,5139
6,Delhi,1050,9471
7,Goa,150,1152
8,Gujarat,7660,32750
9,Haryana,1150,4223
10,Himachal Pradesh,650,2028
11,Jammu and Kashmir,500,5595
12,Jharkhand,300,2514
13,Karnataka,8695,42656
14,Kerala,3450,22307
15,Madhya Pradesh,2100,13164
16,Maharashtra,6970,0
17,Manipur,200,0
18,Meghalaya,50,0
19,Odisha,1350,6922
20,Pondicherry,1400,7630
21,Punjab,1125,6470
22,Rajasthan,2400,15061
23,Sikkim,50,650
24,Tamil Nadu,6400,38741
25,Telengana,3200,13693
26,Tripura,200,1195
27,Uttar Pradesh,5124,25215
28,Uttarakhand,950,3300
29,West Bengal,2300,16108
